date,symbol,side,qty,price,pnl,entries,reason
2023-12-04 09:30:00-05:00,PLTR,BUY,70.18597460427446,18.409199618339542,0.0,2,NORMAL
2023-12-05 09:30:00-05:00,METU,BUY,12.607420427866193,103.23002815321833,0.0,2,NORMAL
2023-12-12 09:30:00-05:00,PLTR,BUY,74.87022022897251,17.50875,0.0,3,NORMAL
2023-12-15 09:30:00-05:00,PLTR,BUY,72.25260125801445,18.209100763320922,0.0,4,80PCT_ADD
2024-01-19 09:30:00-05:00,AAPU,EXIT,52.63279988615667,122.12182545291239,1442.474829242623,4,TARGET
2024-01-24 09:30:00-05:00,NVDU,EXIT,53.68071251759108,120.04854579248627,1446.2176512308188,4,TARGET
2024-01-30 09:30:00-05:00,AAPU,BUY,11.472729319510943,117.44710556331567,0.0,1,NORMAL
2024-02-06 09:30:00-05:00,NVDU,BUY,10.550846583007075,129.4913269183824,0.0,1,NORMAL
2024-02-07 09:30:00-05:00,PLTR,EXIT,283.1324795811093,23.783011080978284,1511.1758798903838,4,TARGET
2024-02-07 09:30:00-05:00,AAPU,BUY,11.118654866066674,124.0135481136707,0.0,2,NORMAL
2024-02-09 09:30:00-05:00,AMZU,EXIT,51.69756929747479,124.27466837295192,1441.820577612384,4,TARGET
2024-02-09 09:30:00-05:00,PLTR,BUY,56.837080923269866,24.392189160346984,0.0,1,NORMAL
2024-02-12 09:30:00-05:00,AMZU,BUY,11.302214344672848,122.42018850292955,0.0,1,NORMAL
2024-02-13 09:30:00-05:00,AAPU,BUY,11.44674996377151,120.92290378272028,0.0,3,NORMAL
2024-02-14 09:30:00-05:00,AAPU,BUY,11.57710473657407,119.69765113862357,0.0,4,80PCT_ADD
2024-02-16 09:30:00-05:00,NVDU,BUY,10.180013948747348,135.72268979566584,0.0,2,NORMAL
2024-02-23 09:30:00-05:00,NVDU,BUY,10.52659968591645,130.8257133565565,0.0,3,NORMAL
2024-03-01 09:30:00-05:00,METU,EXIT,25.25501640326668,130.81506672086078,741.4193298568835,2,TARGET
2024-03-05 09:30:00-05:00,MSTU,BUY,13.101456594460089,105.11502850858788,0.0,2,NORMAL
2024-03-07 09:30:00-05:00,PLTR,BUY,52.3144033438682,26.473229084014893,0.0,2,NORMAL
2024-03-08 09:30:00-05:00,NVDU,BUY,10.76212051490252,127.80841357529344,0.0,4,NORMAL
2024-03-28 09:30:00-04:00,PLTR,BUY,59.21003463656443,23.02150522899628,0.0,3,NORMAL
2024-04-09 09:30:00-04:00,GGLL,EXIT,48.239556526834534,133.57556035092313,1446.0682602284387,4,TARGET
2024-04-18 09:30:00-04:00,AMZU,BUY,11.345806909539402,118.31466519678423,0.0,2,NORMAL
2024-04-22 09:30:00-04:00,METU,BUY,11.68635514639679,113.8835115763728,0.0,1,NORMAL
2024-04-26 09:30:00-04:00,GGLL,BUY,9.595050548993257,140.7878312820452,0.0,1,NORMAL
2024-04-30 09:30:00-04:00,AMZU,BUY,12.150722530841149,110.31010360007355,0.0,3,NORMAL
2024-05-02 09:30:00-04:00,PLTR,BUY,59.519994263753404,22.561274236679075,0.0,4,NORMAL
2024-05-13 09:30:00-04:00,AMZU,BUY,12.14224800712273,111.12519303293719,0.0,4,NORMAL
2024-05-21 09:30:00-04:00,METU,BUY,10.62063118279243,129.08645111985084,0.0,2,NORMAL
2024-06-07 09:30:00-04:00,GGLL,BUY,9.108257739219217,151.61648969797454,0.0,2,NORMAL
2024-06-28 09:30:00-04:00,METU,BUY,9.88708873564215,141.44579108201978,0.0,3,NORMAL
2024-07-05 09:30:00-04:00,METU,EXIT,32.194075064831374,164.2167558437712,1186.4567271866445,3,TARGET
2024-07-08 09:30:00-04:00,METU,BUY,9.233611736135202,156.5591170592257,0.0,1,NORMAL
2024-07-10 09:30:00-04:00,METU,BUY,9.295106140113225,156.04674839856986,0.0,2,80PCT_ADD
2024-07-16 09:30:00-04:00,METU,BUY,10.325374579381862,137.15916006332867,0.0,3,NORMAL
2024-08-12 09:30:00-04:00,PLTR,EXIT,227.88151316745592,30.99038794191885,1584.8734493879974,4,TARGET
2024-08-12 09:30:00-04:00,PLTR,BUY,47.087653482797805,29.39468916034698,0.0,1,NORMAL
2024-08-14 09:30:00-04:00,GGLL,BUY,9.255600030416897,150.73824164938188,0.0,3,NORMAL
2024-08-16 09:30:00-04:00,METU,BUY,10.769337383590962,130.61886747941196,0.0,4,NORMAL
2024-09-03 09:30:00-04:00,IBX,EXIT,51.0316603013166,126.96212780237357,1454.0266718609191,4,TARGET
2024-09-05 09:30:00-04:00,IBX,BUY,10.942543790113474,126.28630934083864,0.0,1,NORMAL
2024-09-09 09:30:00-04:00,GGLL,BUY,11.319030821262576,120.20676557698874,0.0,4,NORMAL
2024-09-23 09:30:00-04:00,PLTR,EXIT,47.087653482797805,37.90018944233918,400.50404997628766,1,TARGET
2024-09-26 09:30:00-04:00,MSTU,EXIT,26.004808444963295,130.30587408831857,760.4595800858906,2,TARGET
2024-10-10 09:30:00-04:00,MSTU,BUY,9.244975133542416,151.62307951063656,0.0,1,NORMAL
2024-10-16 09:30:00-04:00,MSTU,BUY,11.035869486119992,126.07656696748062,0.0,2,NORMAL
2024-10-21 09:30:00-04:00,PLTR,BUY,32.73883875038639,42.72135076332092,0.0,1,NORMAL
2024-10-24 09:30:00-04:00,MSTU,EXIT,20.28084461966241,177.57240024877737,808.2021201278139,2,TARGET
2024-10-29 09:30:00-04:00,MSTU,BUY,7.684325274685223,182.46757324686968,0.0,1,NORMAL
2024-11-06 09:30:00-05:00,PLTR,EXIT,32.73883875038639,55.08298721344165,404.7056224314015,1,TARGET
2024-11-06 09:30:00-05:00,MSTU,BUY,10.294371362975843,135.72888886566585,0.0,2,NORMAL
2024-11-12 09:30:00-05:00,MSTU,EXIT,17.978696637661066,200.75979563740725,810.0156912251373,2,TARGET
2024-11-13 09:30:00-05:00,MSTU,BUY,8.495436838192377,166.86082723977864,0.0,1,NORMAL
2024-11-18 09:30:00-05:00,NFXL,EXIT,57.286322236287575,113.3541829521152,1457.293322918329,4,TARGET
2024-11-18 09:30:00-05:00,PLTR,BUY,23.09124241911298,61.29062832069397,0.0,1,NORMAL
2024-11-19 09:30:00-05:00,MSTU,EXIT,8.495436838192377,215.1428419057448,410.1768060153936,1,TARGET
2024-11-21 09:30:00-05:00,MSTU,BUY,10.111583265037883,140.63121018739454,0.0,1,NORMAL
2024-11-29 09:30:00-05:00,MSTU,BUY,14.808573953859945,96.00206849189605,0.0,2,NORMAL
2024-12-02 09:30:00-05:00,AAPU,EXIT,45.6152388859232,155.35577030006067,1590.3613944159242,4,TARGET
2024-12-04 09:30:00-05:00,PLTR,BUY,20.710522268811523,69.88492347335816,0.0,2,NORMAL
2024-12-05 09:30:00-05:00,MSTU,BUY,18.07426639411674,79.70087280241485,0.0,3,NORMAL
2024-12-11 09:30:00-05:00,AAPU,BUY,8.766510459700458,165.4751417018368,0.0,1,NORMAL
2024-12-12 09:30:00-05:00,MSTU,BUY,20.344938844999515,70.94486442629427,0.0,4,NORMAL
2024-12-24 09:30:00-05:00,PLTR,EXIT,43.8017646879245,84.26478604865062,828.316309559229,2,TARGET
2025-01-02 09:30:00-05:00,AAPU,BUY,8.07588036518338,172.95828603433458,0.0,2,NORMAL
2025-01-03 09:30:00-05:00,NFXL,BUY,11.927348123844606,118.07246903931477,0.0,1,NORMAL
2025-01-06 09:30:00-05:00,PLTR,BUY,18.692170016743823,75.95795816802978,0.0,1,NORMAL
2025-01-10 09:30:00-05:00,NFXL,BUY,12.836414121015233,108.04293409991581,0.0,2,NORMAL
2025-01-13 09:30:00-05:00,IBX,BUY,10.210261540425458,136.60474211308238,0.0,2,NORMAL
2025-01-15 09:30:00-05:00,PLTR,BUY,20.437919121117005,68.17406938934326,0.0,2,NORMAL
2025-01-16 09:30:00-05:00,AAPU,BUY,8.683519628122626,159.40066309811064,0.0,3,NORMAL
2025-01-22 09:30:00-05:00,NFXL,BUY,13.91418352220921,99.6590989908521,0.0,3,NORMAL
2025-01-23 09:30:00-05:00,AAPU,BUY,8.804078080900895,158.48921202551912,0.0,4,NORMAL
2025-02-04 09:30:00-05:00,PLTR,EXIT,39.13008913786083,92.69479786211207,814.0005184220927,2,TARGET
2025-02-20 09:30:00-05:00,NFXL,BUY,12.677080417926861,114.3111529044197,0.0,4,NORMAL
2025-03-11 09:30:00-04:00,IBX,BUY,8.934475343981296,151.44239949239386,0.0,3,NORMAL
2025-04-07 09:30:00-04:00,AAPU,EXIT,34.329988533907354,211.3348636042585,1628.1832732177136,4,TARGET
2025-04-16 09:30:00-04:00,AAPU,BUY,6.791480999734281,209.0076199396383,0.0,1,NORMAL
2025-04-24 09:30:00-04:00,IBX,BUY,8.86133418237887,161.47592548570995,0.0,4,NORMAL
2025-05-05 09:30:00-04:00,NFXL,EXIT,51.35502618499591,141.375348858917,1629.3527844807713,4,TARGET
2025-05-05 09:30:00-04:00,AAPU,BUY,6.259406205462252,233.94005435001748,0.0,2,NORMAL
2025-05-06 09:30:00-04:00,PLTR,BUY,13.480359356482113,108.91443061065674,0.0,1,NORMAL
2025-05-08 09:30:00-04:00,NFXL,BUY,9.889118198820292,148.21844081342158,0.0,1,NORMAL
2025-05-15 09:30:00-04:00,IBX,EXIT,38.9486148568991,184.07857807310927,1608.9915036483344,4,TARGET
2025-05-29 09:30:00-04:00,NFXL,BUY,8.931537632497905,165.29936477485947,0.0,2,NORMAL
2025-06-06 09:30:00-04:00,NFXL,BUY,8.469264892221195,175.5567671240719,0.0,3,NORMAL
2025-06-09 09:30:00-04:00,AAPU,BUY,6.696506141070313,222.19392771583037,0.0,3,NORMAL
2025-06-12 09:30:00-04:00,PLTR,BUY,10.971166686070058,135.25759744262695,0.0,2,NORMAL
2025-06-13 09:30:00-04:00,AAPU,BUY,7.087536532740229,209.81295078506935,0.0,4,NORMAL
2025-06-27 09:30:00-04:00,PLTR,BUY,11.466274490870955,130.80537549591062,0.0,3,NORMAL
2025-07-02 09:30:00-04:00,NFXL,BUY,8.8405605977768,169.37680171872404,0.0,4,NORMAL
2025-07-09 09:30:00-04:00,IBX,BUY,7.440911700128172,201.56462344599763,0.0,1,NORMAL
2025-07-25 09:30:00-04:00,PLTR,EXIT,35.917800533423126,159.81477238076093,1288.205465510322,3,TARGET
2025-08-08 09:30:00-04:00,IBX,BUY,8.09905567284344,182.7371616614584,0.0,2,NORMAL
2025-08-25 09:30:00-04:00,IBX,BUY,8.26028811630706,178.31946671152627,0.0,3,NORMAL
2025-10-03 09:30:00-04:00,PLTR,BUY,8.686224919643513,173.15654232788086,0.0,1,NORMAL
2025-11-11 09:30:00-05:00,IBX,EXIT,23.80025548927867,241.22561022167,1288.437971324669,3,TARGET
2025-11-17 09:30:00-05:00,GGLL,EXIT,39.27793913989195,180.13921756979857,1587.871842409888,4,TARGET
2025-11-17 09:30:00-05:00,IBX,BUY,6.38127567101319,229.41976625001763,0.0,1,NORMAL
2025-12-01 09:30:00-05:00,GGLL,BUY,9.214044252640562,159.52849142082073,0.0,1,NORMAL
2025-12-02 09:30:00-05:00,IBX,BUY,6.5871786503687195,223.53019213049538,0.0,2,NORMAL
2025-12-11 09:30:00-05:00,GGLL,BUY,9.460967729609255,154.24798322959256,0.0,2,NORMAL
2025-12-16 09:30:00-05:00,IBX,BUY,6.4429154289959785,223.51837237066098,0.0,3,NORMAL
2025-12-24 09:30:00-05:00,GGLL,BUY,9.807893276218831,146.55083492996042,0.0,3,NORMAL
2025-12-26 09:30:00-05:00,PLTR,BUY,7.61482905232495,188.8043617172241,0.0,2,NORMAL
2026-01-02 09:30:00-05:00,PLTR,BUY,8.48061739586632,167.94393061065674,0.0,3,NORMAL
2026-01-08 09:30:00-05:00,PLTR,BUY,8.024975328715112,176.94843061065671,0.0,4,NORMAL
2026-02-06 09:30:00-05:00,GGLL,BUY,8.72133009772764,159.62085808333202,0.0,4,NORMAL
2026-02-23 09:30:00-05:00,IBX,BUY,8.339808303287908,163.75063410204518,0.0,4,NORMAL
2026-04-27 09:30:00-04:00,GGLL,EXIT,37.204235356196286,199.57424649661897,1666.3083241337363,4,TARGET
2026-05-19 09:30:00-04:00,GGLL,BUY,6.15555725147797,235.30012310829235,0.0,1,NORMAL
2026-05-27 09:30:00-04:00,AAPU,EXIT,26.834929879007078,281.5004001782062,1695.2664369813829,4,TARGET
2026-06-08 09:30:00-04:00,AAPU,BUY,5.614784986404775,257.60700895589986,0.0,1,NORMAL
2026-07-16 09:30:00-04:00,GGLL,BUY,5.633662101794693,254.38663986687445,0.0,2,NORMAL
2026-07-20 09:30:00-04:00,AAPU,BUY,5.106515442600701,281.6671296057953,0.0,2,NORMAL
2026-08-03 09:30:00-04:00,AAPU,BUY,4.8088747458359915,301.59327515222714,0.0,3,NORMAL
2026-08-05 09:30:00-04:00,GGLL,BUY,5.444623933707469,269.6829152093419,0.0,3,NORMAL
