timestamp,symbol,side,qty,price,pnl,entries,decline_from_open
2025-08-14 13:30:00-04:00,SOXS,BUY,0.9450645327865569,1322.6609999999998,0.0,1,-0.020740740740740726
2025-08-15 13:30:00-04:00,SOXS,EXIT,0.9450645327865569,1388.099652975,61.84375000000023,1,
2025-08-15 13:30:00-04:00,TSLA,BUY,3.790279913238419,329.99490156555174,0.0,1,-0.02317457829832381
2025-08-18 13:30:00-04:00,SOXS,BUY,0.906706690166229,1379.6895,0.0,1,-0.010760401721664259
2025-08-19 13:30:00-04:00,TECL,BUY,12.36979207520956,101.16045637893676,0.0,1,-0.04909339145057212
2025-08-19 13:30:00-04:00,TSLA,BUY,3.7933659559872637,329.8742663269042,0.0,2,-0.018108331901170116
2025-08-20 13:30:00-04:00,SOXS,EXIT,0.906706690166229,1447.9496380125,61.89192380760369,1,
2025-08-20 13:30:00-04:00,SOXL,BUY,50.2428842541259,24.877432271003723,0.0,1,-0.04768291115013623
2025-08-21 13:30:00-04:00,COST,BUY,1.2885625263542408,970.3298931884765,0.0,1,-0.0192689384573812
2025-08-21 13:30:00-04:00,TECL,BUY,12.837246073027801,97.39867347335814,0.0,2,-0.006227037730222373
2025-08-21 13:30:00-04:00,TSLA,BUY,3.899360116386976,320.6502352294922,0.0,3,-0.0046894713218167405
2025-08-22 13:30:00-04:00,SOXL,EXIT,50.2428842541259,26.108243232611635,61.8394926827757,1,
2025-08-22 13:30:00-04:00,SOXS,BUY,0.9336809702723916,1343.6715,0.0,1,-0.09133964817320706
2025-08-25 13:30:00-04:00,TSLA,EXIT,11.483005985612659,342.9493507300604,185.65185011552057,3,
2025-08-25 13:30:00-04:00,COST,BUY,1.3288277683041632,944.7020954589843,0.0,2,-0.011236115917964029
2025-08-25 13:30:00-04:00,AMD,BUY,7.65539392579005,163.9819438934326,0.0,1,-0.010086448957293048
2025-08-26 13:30:00-04:00,SOXS,BUY,0.9388677389712426,1336.668,0.0,2,-0.01764705882352946
2025-08-26 13:30:00-04:00,MSFT,BUY,2.514588991716812,499.0694173278809,0.0,1,-0.010974419885875553
